"";"id";"pais";"tipo";"tiempo"
"46";142;"Uruguay";"2x2x2";5,18
"47";142;"Uruguay";"3x3x3";16,43
"48";142;"Uruguay";"Megaminx";75,97
"49";145;"Chile";"2x2x2";5,15
"50";145;"Chile";"3x3x3";15,65
"51";145;"Chile";"Megaminx";75,9
"52";152;"Argentina";"2x2x2";5,16
"53";152;"Argentina";"3x3x3";17,52
"54";152;"Argentina";"Megaminx";75,62
"55";159;"Colombia";"2x2x2";5,33
"56";159;"Colombia";"3x3x3";16,24
"57";159;"Colombia";"Megaminx";76,64
"58";166;"Uruguay";"2x2x2";5,15
"59";166;"Uruguay";"3x3x3";16,34
"60";166;"Uruguay";"Megaminx";75,87
"61";175;"Chile";"2x2x2";5,16
"62";175;"Chile";"3x3x3";15,86
"63";175;"Chile";"Megaminx";74,97
"64";196;"Uruguay";"2x2x2";5,18
"65";196;"Uruguay";"3x3x3";16,92
"66";196;"Uruguay";"Megaminx";74,86
"67";203;"Perú";"2x2x2";4,85
"68";203;"Perú";"3x3x3";16,42
"69";203;"Perú";"Megaminx";76,17
"70";206;"Argentina";"2x2x2";5,25
"71";206;"Argentina";"3x3x3";17,58
"72";206;"Argentina";"Megaminx";75,76
"73";211;"Chile";"2x2x2";5,2
"74";211;"Chile";"3x3x3";16,04
"75";211;"Chile";"Megaminx";74,99
"76";214;"Uruguay";"2x2x2";5,03
"77";214;"Uruguay";"3x3x3";16,48
"78";214;"Uruguay";"Megaminx";76,31
"79";217;"Chile";"2x2x2";4,97
"80";217;"Chile";"3x3x3";15,74
"81";217;"Chile";"Megaminx";75,58
"82";235;"Chile";"2x2x2";5,16
"83";235;"Chile";"3x3x3";14,99
"84";235;"Chile";"Megaminx";75,51
"85";258;"Ecuador";"2x2x2";4,9
"86";258;"Ecuador";"3x3x3";17,99
"87";258;"Ecuador";"Megaminx";74,87
"88";261;"Colombia";"2x2x2";5,35
"89";261;"Colombia";"3x3x3";16,36
"90";261;"Colombia";"Megaminx";76,83
"91";265;"Chile";"2x2x2";5,1
"92";265;"Chile";"3x3x3";15,3
"93";265;"Chile";"Megaminx";75,25
"94";279;"Colombia";"2x2x2";5,29
"95";279;"Colombia";"3x3x3";15,26
"96";279;"Colombia";"Megaminx";76,2
"97";280;"Uruguay";"2x2x2";5,12
"98";280;"Uruguay";"3x3x3";16,05
"99";280;"Uruguay";"Megaminx";75,81
"100";318;"Ecuador";"2x2x2";5,04
"101";318;"Ecuador";"3x3x3";18,32
"102";318;"Ecuador";"Megaminx";74,63
"103";328;"Uruguay";"2x2x2";5
"104";328;"Uruguay";"3x3x3";16,55
"105";328;"Uruguay";"Megaminx";75,65
"106";332;"Argentina";"2x2x2";5,41
"107";332;"Argentina";"3x3x3";18,11
"108";332;"Argentina";"Megaminx";75,75
"109";357;"Colombia";"2x2x2";5,06
"110";357;"Colombia";"3x3x3";15,77
"111";357;"Colombia";"Megaminx";76,8
"112";363;"Colombia";"2x2x2";5,11
"113";363;"Colombia";"3x3x3";15,81
"114";363;"Colombia";"Megaminx";76,37
"115";381;"Colombia";"2x2x2";5,26
"116";381;"Colombia";"3x3x3";15,67
"117";381;"Colombia";"Megaminx";76,16
"118";389;"Perú";"2x2x2";5,08
"119";389;"Perú";"3x3x3";16,75
"120";389;"Perú";"Megaminx";75,84
"121";391;"Chile";"2x2x2";5,11
"122";391;"Chile";"3x3x3";15,27
"123";391;"Chile";"Megaminx";75,12
"124";393;"Colombia";"2x2x2";5,07
"125";393;"Colombia";"3x3x3";15,67
"126";393;"Colombia";"Megaminx";76,04
"127";395;"Perú";"2x2x2";4,77
"128";395;"Perú";"3x3x3";16,47
"129";395;"Perú";"Megaminx";75,97
"130";403;"Chile";"2x2x2";4,92
"131";403;"Chile";"3x3x3";15,45
"132";403;"Chile";"Megaminx";76,4
"133";416;"Argentina";"2x2x2";5,24
"134";416;"Argentina";"3x3x3";17,3
"135";416;"Argentina";"Megaminx";75,55
"136";418;"Uruguay";"2x2x2";5,13
"137";418;"Uruguay";"3x3x3";15,76
"138";418;"Uruguay";"Megaminx";76,22
"139";425;"Perú";"2x2x2";4,81
"140";425;"Perú";"3x3x3";16,44
"141";425;"Perú";"Megaminx";75,46
"142";426;"Ecuador";"2x2x2";5,17
"143";426;"Ecuador";"3x3x3";17,92
"144";426;"Ecuador";"Megaminx";74,6
"145";441;"Colombia";"2x2x2";5,16
"146";441;"Colombia";"3x3x3";15,65
"147";441;"Colombia";"Megaminx";76,51
"148";444;"Ecuador";"2x2x2";5
"149";444;"Ecuador";"3x3x3";17,6
"150";444;"Ecuador";"Megaminx";74,36
"151";446;"Argentina";"2x2x2";5,17
"152";446;"Argentina";"3x3x3";17,8
"153";446;"Argentina";"Megaminx";75,14
"154";447;"Colombia";"2x2x2";5,24
"155";447;"Colombia";"3x3x3";15,69
"156";447;"Colombia";"Megaminx";76,88
"157";451;"Chile";"2x2x2";5,23
"158";451;"Chile";"3x3x3";15,38
"159";451;"Chile";"Megaminx";75,92
"160";476;"Argentina";"2x2x2";5,39
"161";476;"Argentina";"3x3x3";17,73
"162";476;"Argentina";"Megaminx";75,48
"163";506;"Argentina";"2x2x2";5,16
"164";506;"Argentina";"3x3x3";17,63
"165";506;"Argentina";"Megaminx";75,99
"166";507;"Colombia";"2x2x2";5,21
"167";507;"Colombia";"3x3x3";16,18
"168";507;"Colombia";"Megaminx";76,04
"169";513;"Colombia";"2x2x2";5,34
"170";513;"Colombia";"3x3x3";15,86
"171";513;"Colombia";"Megaminx";75,64
"172";514;"Uruguay";"2x2x2";5,05
"173";514;"Uruguay";"3x3x3";16,38
"174";514;"Uruguay";"Megaminx";75,95
"175";527;"Perú";"2x2x2";4,81
"176";527;"Perú";"3x3x3";17,11
"177";527;"Perú";"Megaminx";75,67
"178";544;"Uruguay";"2x2x2";5,23
"179";544;"Uruguay";"3x3x3";15,96
"180";544;"Uruguay";"Megaminx";75,48
"181";558;"Ecuador";"2x2x2";5,08
"182";558;"Ecuador";"3x3x3";17,25
"183";558;"Ecuador";"Megaminx";74,55
"184";570;"Ecuador";"2x2x2";5,04
"185";570;"Ecuador";"3x3x3";17,26
"186";570;"Ecuador";"Megaminx";75,04
"187";575;"Perú";"2x2x2";5,01
"188";575;"Perú";"3x3x3";17,07
"189";575;"Perú";"Megaminx";75,97
"190";582;"Ecuador";"2x2x2";5,13
"191";582;"Ecuador";"3x3x3";17,64
"192";582;"Ecuador";"Megaminx";74,52
"193";587;"Perú";"2x2x2";4,86
"194";587;"Perú";"3x3x3";16,45
"195";587;"Perú";"Megaminx";75,54
"196";592;"Uruguay";"2x2x2";5,23
"197";592;"Uruguay";"3x3x3";16,77
"198";592;"Uruguay";"Megaminx";75,57
"199";597;"Colombia";"2x2x2";5,31
"200";597;"Colombia";"3x3x3";15,68
"201";597;"Colombia";"Megaminx";76,57
"202";611;"Perú";"2x2x2";4,83
"203";611;"Perú";"3x3x3";16,38
"204";611;"Perú";"Megaminx";75,46
"205";645;"Colombia";"2x2x2";5,16
"206";645;"Colombia";"3x3x3";16,48
"207";645;"Colombia";"Megaminx";76,85
"208";652;"Uruguay";"2x2x2";5,11
"209";652;"Uruguay";"3x3x3";16,35
"210";652;"Uruguay";"Megaminx";75,51
"211";653;"Perú";"2x2x2";4,95
"212";653;"Perú";"3x3x3";16,54
"213";653;"Perú";"Megaminx";76,18
"214";654;"Ecuador";"2x2x2";5,08
"215";654;"Ecuador";"3x3x3";17,55
"216";654;"Ecuador";"Megaminx";74,59
"217";688;"Uruguay";"2x2x2";5,19
"218";688;"Uruguay";"3x3x3";16,34
"219";688;"Uruguay";"Megaminx";76,47
"220";697;"Chile";"2x2x2";5,11
"221";697;"Chile";"3x3x3";15,5
"222";697;"Chile";"Megaminx";75,01
"223";706;"Uruguay";"2x2x2";5,01
"224";706;"Uruguay";"3x3x3";16,78
"225";706;"Uruguay";"Megaminx";75,27
"226";714;"Ecuador";"2x2x2";4,99
"227";714;"Ecuador";"3x3x3";17,85
"228";714;"Ecuador";"Megaminx";75,55
"229";726;"Ecuador";"2x2x2";5,1
"230";726;"Ecuador";"3x3x3";17,34
"231";726;"Ecuador";"Megaminx";74,42
"232";727;"Chile";"2x2x2";4,96
"233";727;"Chile";"3x3x3";15,77
"234";727;"Chile";"Megaminx";74,95
"235";742;"Uruguay";"2x2x2";4,98
"236";742;"Uruguay";"3x3x3";16,64
"237";742;"Uruguay";"Megaminx";75,72
"238";744;"Ecuador";"2x2x2";5,04
"239";744;"Ecuador";"3x3x3";18,15
"240";744;"Ecuador";"Megaminx";75,34
"241";746;"Argentina";"2x2x2";5,28
"242";746;"Argentina";"3x3x3";17,3
"243";746;"Argentina";"Megaminx";76,05
"244";755;"Perú";"2x2x2";4,96
"245";755;"Perú";"3x3x3";16,29
"246";755;"Perú";"Megaminx";76,4
"247";769;"Chile";"2x2x2";5,2
"248";769;"Chile";"3x3x3";15,58
"249";769;"Chile";"Megaminx";75,63
"250";794;"Argentina";"2x2x2";5,34
"251";794;"Argentina";"3x3x3";17,81
"252";794;"Argentina";"Megaminx";76,15
"253";829;"Chile";"2x2x2";5,06
"254";829;"Chile";"3x3x3";15,12
"255";829;"Chile";"Megaminx";75,34
"256";838;"Uruguay";"2x2x2";5,18
"257";838;"Uruguay";"3x3x3";16,14
"258";838;"Uruguay";"Megaminx";76,11
"259";854;"Argentina";"2x2x2";5,25
"260";854;"Argentina";"3x3x3";17,27
"261";854;"Argentina";"Megaminx";75,6
"262";855;"Colombia";"2x2x2";5,18
"263";855;"Colombia";"3x3x3";15,85
"264";855;"Colombia";"Megaminx";76,04
"265";857;"Perú";"2x2x2";5
"266";857;"Perú";"3x3x3";16,85
"267";857;"Perú";"Megaminx";75,3
"268";873;"Colombia";"2x2x2";5,18
"269";873;"Colombia";"3x3x3";15,72
"270";873;"Colombia";"Megaminx";76,1
"271";875;"Perú";"2x2x2";4,89
"272";875;"Perú";"3x3x3";15,99
"273";875;"Perú";"Megaminx";75,61
"274";876;"Ecuador";"2x2x2";4,9
"275";876;"Ecuador";"3x3x3";17,28
"276";876;"Ecuador";"Megaminx";75,48
"277";881;"Perú";"2x2x2";4,88
"278";881;"Perú";"3x3x3";17,04
"279";881;"Perú";"Megaminx";74,96
"280";884;"Argentina";"2x2x2";5,32
"281";884;"Argentina";"3x3x3";17,27
"282";884;"Argentina";"Megaminx";75,59
"283";896;"Argentina";"2x2x2";5,22
"284";896;"Argentina";"3x3x3";17,79
"285";896;"Argentina";"Megaminx";75,39
"286";903;"Colombia";"2x2x2";5,23
"287";903;"Colombia";"3x3x3";16,1
"288";903;"Colombia";"Megaminx";77,25
"289";907;"Chile";"2x2x2";5,23
"290";907;"Chile";"3x3x3";15,45
"291";907;"Chile";"Megaminx";74,28
"292";918;"Ecuador";"2x2x2";5,14
"293";918;"Ecuador";"3x3x3";17,89
"294";918;"Ecuador";"Megaminx";75,16
"295";926;"Argentina";"2x2x2";5,12
"296";926;"Argentina";"3x3x3";17,05
"297";926;"Argentina";"Megaminx";76,52
"298";932;"Argentina";"2x2x2";5,13
"299";932;"Argentina";"3x3x3";16,79
"300";932;"Argentina";"Megaminx";76,2
"301";935;"Perú";"2x2x2";4,97
"302";935;"Perú";"3x3x3";16,3
"303";935;"Perú";"Megaminx";75,38
"304";938;"Argentina";"2x2x2";5,39
"305";938;"Argentina";"3x3x3";17,15
"306";938;"Argentina";"Megaminx";76,44
"307";950;"Argentina";"2x2x2";5,19
"308";950;"Argentina";"3x3x3";17,7
"309";950;"Argentina";"Megaminx";75,81
"310";963;"Colombia";"2x2x2";5,21
"311";963;"Colombia";"3x3x3";15,57
"312";963;"Colombia";"Megaminx";76,12
"313";977;"Perú";"2x2x2";4,72
"314";977;"Perú";"3x3x3";16,75
"315";977;"Perú";"Megaminx";75,52
"316";986;"Argentina";"2x2x2";5,1
"317";986;"Argentina";"3x3x3";17,15
"318";986;"Argentina";"Megaminx";75,75
"319";992;"Argentina";"2x2x2";5,14
"320";992;"Argentina";"3x3x3";17,18
"321";992;"Argentina";"Megaminx";76,25
"322";993;"Colombia";"2x2x2";5,28
"323";993;"Colombia";"3x3x3";16,23
"324";993;"Colombia";"Megaminx";76,97
"325";1003;"Chile";"2x2x2";5,08
"326";1003;"Chile";"3x3x3";15,92
"327";1003;"Chile";"Megaminx";75,36
"328";1005;"Colombia";"2x2x2";5,12
"329";1005;"Colombia";"3x3x3";15,61
"330";1005;"Colombia";"Megaminx";76,74
"331";1009;"Chile";"2x2x2";5,02
"332";1009;"Chile";"3x3x3";15,23
"333";1009;"Chile";"Megaminx";75,63
"334";1012;"Uruguay";"2x2x2";5,01
"335";1012;"Uruguay";"3x3x3";16,27
"336";1012;"Uruguay";"Megaminx";76,05
"337";1020;"Ecuador";"2x2x2";4,9
"338";1020;"Ecuador";"3x3x3";17,77
"339";1020;"Ecuador";"Megaminx";75,37
"340";1043;"Perú";"2x2x2";4,82
"341";1043;"Perú";"3x3x3";16,57
"342";1043;"Perú";"Megaminx";75,33
"343";1048;"Uruguay";"2x2x2";5,13
"344";1048;"Uruguay";"3x3x3";16,33
"345";1048;"Uruguay";"Megaminx";76,14
"346";1063;"Chile";"2x2x2";5,06
"347";1063;"Chile";"3x3x3";15,75
"348";1063;"Chile";"Megaminx";74,95
"349";1076;"Argentina";"2x2x2";5,28
"350";1076;"Argentina";"3x3x3";17,52
"351";1076;"Argentina";"Megaminx";75,37
"352";1082;"Argentina";"2x2x2";5,2
"353";1082;"Argentina";"3x3x3";17,65
"354";1082;"Argentina";"Megaminx";75,64
"355";1088;"Argentina";"2x2x2";5,15
"356";1088;"Argentina";"3x3x3";17,59
"357";1088;"Argentina";"Megaminx";76,16
"358";1093;"Chile";"2x2x2";5
"359";1093;"Chile";"3x3x3";15,19
"360";1093;"Chile";"Megaminx";74,96
"361";1100;"Argentina";"2x2x2";5,19
"362";1100;"Argentina";"3x3x3";17,62
"363";1100;"Argentina";"Megaminx";75,87
"364";1115;"Perú";"2x2x2";4,96
"365";1115;"Perú";"3x3x3";16,38
"366";1115;"Perú";"Megaminx";75,52
"367";1125;"Colombia";"2x2x2";5,18
"368";1125;"Colombia";"3x3x3";16,45
"369";1125;"Colombia";"Megaminx";75,41
"370";1126;"Uruguay";"2x2x2";5,28
"371";1126;"Uruguay";"3x3x3";16,2
"372";1126;"Uruguay";"Megaminx";75,57
"373";1140;"Ecuador";"2x2x2";4,8
"374";1140;"Ecuador";"3x3x3";17,34
"375";1140;"Ecuador";"Megaminx";73,95
"376";1142;"Argentina";"2x2x2";5,14
"377";1142;"Argentina";"3x3x3";17,76
"378";1142;"Argentina";"Megaminx";76,7
"379";1150;"Uruguay";"2x2x2";5,12
"380";1150;"Uruguay";"3x3x3";16,65
"381";1150;"Uruguay";"Megaminx";75,3
"382";1159;"Chile";"2x2x2";5,06
"383";1159;"Chile";"3x3x3";15,61
"384";1159;"Chile";"Megaminx";75,41
"385";1163;"Perú";"2x2x2";4,93
"386";1163;"Perú";"3x3x3";17,04
"387";1163;"Perú";"Megaminx";75,82
"388";1169;"Perú";"2x2x2";4,81
"389";1169;"Perú";"3x3x3";16,65
"390";1169;"Perú";"Megaminx";75,98
"391";1170;"Ecuador";"2x2x2";5,04
"392";1170;"Ecuador";"3x3x3";18,2
"393";1170;"Ecuador";"Megaminx";74,15
"394";1188;"Ecuador";"2x2x2";4,92
"395";1188;"Ecuador";"3x3x3";17,29
"396";1188;"Ecuador";"Megaminx";75,11
"397";1191;"Colombia";"2x2x2";5,36
"398";1191;"Colombia";"3x3x3";15,48
"399";1191;"Colombia";"Megaminx";76,5
"400";1193;"Perú";"2x2x2";4,87
"401";1193;"Perú";"3x3x3";17,01
"402";1193;"Perú";"Megaminx";76,12
"403";1204;"Uruguay";"2x2x2";5,16
"404";1204;"Uruguay";"3x3x3";16,23
"405";1204;"Uruguay";"Megaminx";76,01
"406";1212;"Ecuador";"2x2x2";4,86
"407";1212;"Ecuador";"3x3x3";17,28
"408";1212;"Ecuador";"Megaminx";75,31
"409";1217;"Perú";"2x2x2";4,87
"410";1217;"Perú";"3x3x3";16,33
"411";1217;"Perú";"Megaminx";75,4
"412";1219;"Chile";"2x2x2";5,04
"413";1219;"Chile";"3x3x3";15,21
"414";1219;"Chile";"Megaminx";75,18
"415";1220;"Argentina";"2x2x2";5,28
"416";1220;"Argentina";"3x3x3";17,63
"417";1220;"Argentina";"Megaminx";76,51
"418";1222;"Uruguay";"2x2x2";5,08
"419";1222;"Uruguay";"3x3x3";16,97
"420";1222;"Uruguay";"Megaminx";75,81
"421";1225;"Chile";"2x2x2";5,22
"422";1225;"Chile";"3x3x3";15,45
"423";1225;"Chile";"Megaminx";75,15
"424";1231;"Chile";"2x2x2";5,17
"425";1231;"Chile";"3x3x3";15,35
"426";1231;"Chile";"Megaminx";74,27
"427";1264;"Uruguay";"2x2x2";4,97
"428";1264;"Uruguay";"3x3x3";16,31
"429";1264;"Uruguay";"Megaminx";74,85
"430";1283;"Perú";"2x2x2";4,85
"431";1283;"Perú";"3x3x3";16,97
"432";1283;"Perú";"Megaminx";75,53
"433";1284;"Ecuador";"2x2x2";4,92
"434";1284;"Ecuador";"3x3x3";17,66
"435";1284;"Ecuador";"Megaminx";74,81
"436";1285;"Chile";"2x2x2";5,11
"437";1285;"Chile";"3x3x3";15,67
"438";1285;"Chile";"Megaminx";75,53
"439";1298;"Argentina";"2x2x2";5,26
"440";1298;"Argentina";"3x3x3";17,17
"441";1298;"Argentina";"Megaminx";76,57
"442";1308;"Ecuador";"2x2x2";4,94
"443";1308;"Ecuador";"3x3x3";17,28
"444";1308;"Ecuador";"Megaminx";74,69
"445";1309;"Chile";"2x2x2";5,1
"446";1309;"Chile";"3x3x3";15,34
"447";1309;"Chile";"Megaminx";75,72
"448";1312;"Uruguay";"2x2x2";5,03
"449";1312;"Uruguay";"3x3x3";16,96
"450";1312;"Uruguay";"Megaminx";75,78
"451";1322;"Argentina";"2x2x2";5,17
"452";1322;"Argentina";"3x3x3";17,45
"453";1322;"Argentina";"Megaminx";76,5
"454";1329;"Colombia";"2x2x2";5,16
"455";1329;"Colombia";"3x3x3";15,87
"456";1329;"Colombia";"Megaminx";76,25
"457";1341;"Colombia";"2x2x2";5,19
"458";1341;"Colombia";"3x3x3";16,12
"459";1341;"Colombia";"Megaminx";76,33
"460";1344;"Ecuador";"2x2x2";5,09
"461";1344;"Ecuador";"3x3x3";17,72
"462";1344;"Ecuador";"Megaminx";74,57
"463";1350;"Ecuador";"2x2x2";5,08
"464";1350;"Ecuador";"3x3x3";17,8
"465";1350;"Ecuador";"Megaminx";75,59
"466";1353;"Colombia";"2x2x2";5,18
"467";1353;"Colombia";"3x3x3";15,86
"468";1353;"Colombia";"Megaminx";76,53
"469";1370;"Argentina";"2x2x2";5,32
"470";1370;"Argentina";"3x3x3";17,65
"471";1370;"Argentina";"Megaminx";76,23
"472";1374;"Ecuador";"2x2x2";5,08
"473";1374;"Ecuador";"3x3x3";18,01
"474";1374;"Ecuador";"Megaminx";74,3
"475";1391;"Perú";"2x2x2";4,73
"476";1391;"Perú";"3x3x3";16,69
"477";1391;"Perú";"Megaminx";75,56
"478";1400;"Argentina";"2x2x2";5,27
"479";1400;"Argentina";"3x3x3";17,27
"480";1400;"Argentina";"Megaminx";75,28
"481";1410;"Ecuador";"2x2x2";4,99
"482";1410;"Ecuador";"3x3x3";16,83
"483";1410;"Ecuador";"Megaminx";74,71
"484";1418;"Argentina";"2x2x2";5,18
"485";1418;"Argentina";"3x3x3";16,91
"486";1418;"Argentina";"Megaminx";76,16
"487";1422;"Ecuador";"2x2x2";5,08
"488";1422;"Ecuador";"3x3x3";17,28
"489";1422;"Ecuador";"Megaminx";74,69
"490";1434;"Ecuador";"2x2x2";5,14
"491";1434;"Ecuador";"3x3x3";17,43
"492";1434;"Ecuador";"Megaminx";75,27
"493";1437;"Colombia";"2x2x2";5,11
"494";1437;"Colombia";"3x3x3";16,03
"495";1437;"Colombia";"Megaminx";76,74
"496";1441;"Chile";"2x2x2";5,02
"497";1441;"Chile";"3x3x3";15,77
"498";1441;"Chile";"Megaminx";74,83
"499";1447;"Chile";"2x2x2";5,14
"500";1447;"Chile";"3x3x3";15,78
"501";1447;"Chile";"Megaminx";75,63
"502";1451;"Perú";"2x2x2";4,82
"503";1451;"Perú";"3x3x3";16,53
"504";1451;"Perú";"Megaminx";75,35
"505";1452;"Ecuador";"2x2x2";4,9
"506";1452;"Ecuador";"3x3x3";17,76
"507";1452;"Ecuador";"Megaminx";74,62
"508";1455;"Colombia";"2x2x2";5,09
"509";1455;"Colombia";"3x3x3";15,83
"510";1455;"Colombia";"Megaminx";77,62
"511";1456;"Uruguay";"2x2x2";5,07
"512";1456;"Uruguay";"3x3x3";16,72
"513";1456;"Uruguay";"Megaminx";75,61
"514";1459;"Chile";"2x2x2";5,01
"515";1459;"Chile";"3x3x3";15,83
"516";1459;"Chile";"Megaminx";75,12
"517";1463;"Perú";"2x2x2";4,87
"518";1463;"Perú";"3x3x3";16,39
"519";1463;"Perú";"Megaminx";75,9
"520";1468;"Uruguay";"2x2x2";5,07
"521";1468;"Uruguay";"3x3x3";16,66
"522";1468;"Uruguay";"Megaminx";76,13
"523";1469;"Perú";"2x2x2";4,83
"524";1469;"Perú";"3x3x3";16,99
"525";1469;"Perú";"Megaminx";75,66
"526";1477;"Chile";"2x2x2";5,01
"527";1477;"Chile";"3x3x3";15
"528";1477;"Chile";"Megaminx";75,18
"529";1484;"Argentina";"2x2x2";5,15
"530";1484;"Argentina";"3x3x3";17,26
"531";1484;"Argentina";"Megaminx";75,57
"532";1497;"Colombia";"2x2x2";5,16
"533";1497;"Colombia";"3x3x3";15,82
"534";1497;"Colombia";"Megaminx";76,88
"535";1501;"Chile";"2x2x2";5,18
"536";1501;"Chile";"3x3x3";14,74
"537";1501;"Chile";"Megaminx";75
"538";1506;"Ecuador";"2x2x2";5,05
"539";1506;"Ecuador";"3x3x3";17,43
"540";1506;"Ecuador";"Megaminx";74,11
"541";1517;"Perú";"2x2x2";4,98
"542";1517;"Perú";"3x3x3";17,06
"543";1517;"Perú";"Megaminx";76,16
"544";1531;"Chile";"2x2x2";5,12
"545";1531;"Chile";"3x3x3";15,58
"546";1531;"Chile";"Megaminx";75,31
"547";1546;"Uruguay";"2x2x2";5,07
"548";1546;"Uruguay";"3x3x3";16,66
"549";1546;"Uruguay";"Megaminx";76,77
"550";1569;"Colombia";"2x2x2";5,12
"551";1569;"Colombia";"3x3x3";15,94
"552";1569;"Colombia";"Megaminx";76,33
"553";1583;"Perú";"2x2x2";4,99
"554";1583;"Perú";"3x3x3";17,03
"555";1583;"Perú";"Megaminx";75,34
"556";1585;"Chile";"2x2x2";4,99
"557";1585;"Chile";"3x3x3";15,76
"558";1585;"Chile";"Megaminx";75,43
"559";1596;"Ecuador";"2x2x2";5,11
"560";1596;"Ecuador";"3x3x3";18,03
"561";1596;"Ecuador";"Megaminx";74,59
"562";1598;"Argentina";"2x2x2";5,28
"563";1598;"Argentina";"3x3x3";16,94
"564";1598;"Argentina";"Megaminx";76,22
"565";1625;"Perú";"2x2x2";4,88
"566";1625;"Perú";"3x3x3";16,55
"567";1625;"Perú";"Megaminx";75,39
"568";1629;"Colombia";"2x2x2";5,33
"569";1629;"Colombia";"3x3x3";15,61
"570";1629;"Colombia";"Megaminx";76,22
"571";1645;"Chile";"2x2x2";5,09
"572";1645;"Chile";"3x3x3";15,38
"573";1645;"Chile";"Megaminx";74,89
"574";1649;"Perú";"2x2x2";4,93
"575";1649;"Perú";"3x3x3";16,51
"576";1649;"Perú";"Megaminx";76,17
"577";1662;"Ecuador";"2x2x2";5,03
"578";1662;"Ecuador";"3x3x3";18,18
"579";1662;"Ecuador";"Megaminx";74,12
"580";1666;"Uruguay";"2x2x2";5,09
"581";1666;"Uruguay";"3x3x3";16,71
"582";1666;"Uruguay";"Megaminx";75,56
"583";1668;"Ecuador";"2x2x2";5,13
"584";1668;"Ecuador";"3x3x3";17,15
"585";1668;"Ecuador";"Megaminx";75,38
"586";1672;"Uruguay";"2x2x2";5,18
"587";1672;"Uruguay";"3x3x3";16,18
"588";1672;"Uruguay";"Megaminx";76,34
"589";1677;"Colombia";"2x2x2";5,13
"590";1677;"Colombia";"3x3x3";15,88
"591";1677;"Colombia";"Megaminx";77,34
"592";1678;"Uruguay";"2x2x2";5,2
"593";1678;"Uruguay";"3x3x3";16,67
"594";1678;"Uruguay";"Megaminx";74,99
"595";1713;"Colombia";"2x2x2";5,18
"596";1713;"Colombia";"3x3x3";16,06
"597";1713;"Colombia";"Megaminx";76,85
"598";1714;"Uruguay";"2x2x2";5,11
"599";1714;"Uruguay";"3x3x3";16,37
"600";1714;"Uruguay";"Megaminx";75,31
"601";1717;"Chile";"2x2x2";5,04
"602";1717;"Chile";"3x3x3";15,85
"603";1717;"Chile";"Megaminx";75,65
"604";1724;"Argentina";"2x2x2";5,25
"605";1724;"Argentina";"3x3x3";17,24
"606";1724;"Argentina";"Megaminx";76,17
"607";1731;"Colombia";"2x2x2";5,21
"608";1731;"Colombia";"3x3x3";16,05
"609";1731;"Colombia";"Megaminx";76,8
"610";1749;"Colombia";"2x2x2";5,2
"611";1749;"Colombia";"3x3x3";16,22
"612";1749;"Colombia";"Megaminx";76,82
"613";1753;"Chile";"2x2x2";5,16
"614";1753;"Chile";"3x3x3";15,56
"615";1753;"Chile";"Megaminx";75,64
"616";1762;"Uruguay";"2x2x2";5,04
"617";1762;"Uruguay";"3x3x3";16,48
"618";1762;"Uruguay";"Megaminx";76,69
"619";1780;"Uruguay";"2x2x2";5,2
"620";1780;"Uruguay";"3x3x3";16,23
"621";1780;"Uruguay";"Megaminx";76,15
